channel,training_category,title,url,video_id,upload_date,duration,view_count,description_length,description,source_url,collected_at
Schmersal Reining,reining,Chic Out My Gold,https://www.youtube.com/watch?v=QUQQDw9heaQ,QUQQDw9heaQ,20170622,2:57,784,76,3 year old mare by Pale Face Dunnit x She and Chic Dunnit dam to Boomshernic,https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Schmersal Reining,reining,Pale Faced Whiz,https://www.youtube.com/watch?v=KGZFjpPvQ5k,KGZFjpPvQ5k,20170622,1:52,1619,53,2 year old filly by Pale Face Dunnit x Ms Maggie Whiz,https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Schmersal Reining,reining,Doll With A Gun,https://www.youtube.com/watch?v=gRvEp1GuiG4,gRvEp1GuiG4,20170621,2:16,524,59,2 year old filly Tinker with Guns out of Wimpys Little Doll,https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Schmersal Reining,reining,Pale Face Sofie,https://www.youtube.com/watch?v=BObg5kk3aPM,BObg5kk3aPM,20170619,1:27,925,80,"2015 bay filly By Pale Face Dunnit x Boomerita produce earnings over 250,000.00!",https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Schmersal Reining,reining,Hollys Final Spark,https://www.youtube.com/watch?v=ijPMqIdQvIs,ijPMqIdQvIs,20170619,2:04,513,0,,https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Schmersal Reining,reining,Im That Chick,https://www.youtube.com/watch?v=HpCEcmAkJm0,HpCEcmAkJm0,20170619,2:11,652,52,2 year old filly by Wimpys Little Step x Jameen Chic,https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Schmersal Reining,reining,Shes Gunna Sail,https://www.youtube.com/watch?v=G7TP-5_KhWo,G7TP-5_KhWo,20170328,3:10,935,15,Shes Gunna Sail,https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Schmersal Reining,reining,Shining High  Spook 3 year old mare by Smart Spook x Shining High Roller,https://www.youtube.com/watch?v=9Kdb0K8o09g,9Kdb0K8o09g,20170320,3:54,1127,18,Shining High Spook,https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Schmersal Reining,reining,Easy Details,https://www.youtube.com/watch?v=syRC24t-e4o,syRC24t-e4o,20131018,3:02,210,13,Congress 2013,https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Schmersal Reining,reining,Pale Face Dunnit Foals,https://www.youtube.com/watch?v=EP4z7ciNyxc,EP4z7ciNyxc,20131007,3:40,1683,0,,https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Schmersal Reining,reining,Come take a ride with Craig Schmersal on his futurity horse,https://www.youtube.com/watch?v=Z-p9v5CgsFo,Z-p9v5CgsFo,20130802,5:18,4974,0,,https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Schmersal Reining,reining,PFD NRBC 2013,https://www.youtube.com/watch?v=ZcqYZeNGXe8,ZcqYZeNGXe8,20130408,0:49,1932,13,PFD NRBC 2013,https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Schmersal Reining,reining,Pale Face Dunnit Slide Show,https://www.youtube.com/watch?v=THAUyjDCI88,THAUyjDCI88,20130128,0:57,7545,48,Check out the Gold Digger babies in these photos,https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Schmersal Reining,reining,Pale Face Dunnit Ride Along,https://www.youtube.com/watch?v=j16jjYA-akU,j16jjYA-akU,20120417,8:24,3568,0,,https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Schmersal Reining,reining,Pale face NRBC 2012,https://www.youtube.com/watch?v=6BTMKHNL0hs,6BTMKHNL0hs,20120226,0:49,6708,26,produced by Nick Schmersal,https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Schmersal Reining,reining,PaleFace Dunnit,https://www.youtube.com/watch?v=YyhCcsXU1_A,YyhCcsXU1_A,20120112,5:24,3199,0,,https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Schmersal Reining,reining,Pale Face Dunnit score 229!,https://www.youtube.com/watch?v=OO9PYZ6uy5g,OO9PYZ6uy5g,20110919,5:21,32309,243,"High Roller Reining Classic score 229! Pale Face Dunnit son of Gunner and out of the great mare Lena Dunnit. This gorgeous stallion stands in Ardmore,Oklahoma at the Hickory Creek Ranch, home of Schmersal Reining Horses. www.schmersalranch.com",https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Schmersal Reining,reining,Tack Made Simple - reining training with Craig Schmersal,https://www.youtube.com/watch?v=nmmYq5iMz4w,nmmYq5iMz4w,20110826,1:08,5817,308,"Choosing the right horse equipment can seem complicated, but it doesn't have to be. The newest video from Good As Gold Reining, ""Tack Made Simple"" by Craig Schmersal guides you through the selection and use of reining horse tack. You can buy the DVD now at the Schmersal Ranch online Store [trainingtack.com]",https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Schmersal Reining,reining,Craig schmersal,https://www.youtube.com/watch?v=0YL80Jf5Wqc,0YL80Jf5Wqc,20101003,4:50,3086,37,NBC individual world equestrian games,https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Schmersal Reining,reining,Gymnastics and Pale Face Dunnit,https://www.youtube.com/watch?v=HapQMnQ6cUE,HapQMnQ6cUE,20120501,0:41,2802,20,Trick riding lessons,https://www.youtube.com/user/SchmersalReining,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 128,https://www.youtube.com/watch?v=dcGrUlpV6WY,dcGrUlpV6WY,20260615,6:30,38,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 127 ~ Worship service at the “Iron Sharpens Iron Youth Clinic”,https://www.youtube.com/watch?v=u2vWURjzW4k,u2vWURjzW4k,20260530,35:01,271,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 126,https://www.youtube.com/watch?v=fEYrma-LDeQ,fEYrma-LDeQ,20260515,8:50,69,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 125,https://www.youtube.com/watch?v=d3e1UZrPavY,d3e1UZrPavY,20260501,8:09,53,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 124 ~ Worship Service at the NRBC,https://www.youtube.com/watch?v=G-Iv7q8Xsyk,G-Iv7q8Xsyk,20260419,39:10,92,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 123,https://www.youtube.com/watch?v=ejrnhbNDUzY,ejrnhbNDUzY,20260401,9:30,98,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 122,https://www.youtube.com/watch?v=x469EGmjPC0,x469EGmjPC0,20260315,9:07,83,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 121,https://www.youtube.com/watch?v=BdPhXI0-I_8,BdPhXI0-I_8,20260301,9:21,78,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 120,https://www.youtube.com/watch?v=ulA3nUPlcWs,ulA3nUPlcWs,20260215,8:40,100,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 119,https://www.youtube.com/watch?v=TTWvYFu2czE,TTWvYFu2czE,20260201,21:31,278,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 118,https://www.youtube.com/watch?v=6hOJrPU9Gto,6hOJrPU9Gto,20260115,11:20,164,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 117,https://www.youtube.com/watch?v=BmQcvcKMGXk,BmQcvcKMGXk,20260101,9:01,154,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 116,https://www.youtube.com/watch?v=S2nWOsonxeY,S2nWOsonxeY,20251214,9:16,72,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 115,https://www.youtube.com/watch?v=ayrpg5HZLYI,ayrpg5HZLYI,20251130,8:37,63,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 114,https://www.youtube.com/watch?v=CuGu4xC1Yjg,CuGu4xC1Yjg,20251114,6:05,69,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 113,https://www.youtube.com/watch?v=Js42bn7CLFg,Js42bn7CLFg,20251101,8:14,66,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 112,https://www.youtube.com/watch?v=ohuFqqGq3k4,ohuFqqGq3k4,20251015,8:53,64,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 111,https://www.youtube.com/watch?v=SG4X7I1M6Js,SG4X7I1M6Js,20251001,5:07,76,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 110,https://www.youtube.com/watch?v=Za3cYOdPjNs,Za3cYOdPjNs,20250915,16:08,174,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 109,https://www.youtube.com/watch?v=1UEwactQTao,1UEwactQTao,20250901,6:56,81,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 108,https://www.youtube.com/watch?v=LE2vKZI3gY0,LE2vKZI3gY0,20250815,5:15,156,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 107,https://www.youtube.com/watch?v=6nEjk8iSkU0,6nEjk8iSkU0,20250801,10:45,82,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,THE ETERNAL RIDE 106,https://www.youtube.com/watch?v=VluhaBREbbk,VluhaBREbbk,20250715,12:35,89,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 105,https://www.youtube.com/watch?v=Zn2tgsPGuwY,Zn2tgsPGuwY,20250630,10:05,74,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 104,https://www.youtube.com/watch?v=vTl7N8Lvzd4,vTl7N8Lvzd4,20250614,13:04,99,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 103,https://www.youtube.com/watch?v=s-EA6eFi53M,s-EA6eFi53M,20250601,8:31,67,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 102,https://www.youtube.com/watch?v=RiraO0MjErs,RiraO0MjErs,20250515,8:15,90,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 101,https://www.youtube.com/watch?v=4-rU5DUFxDg,4-rU5DUFxDg,20250501,13:03,120,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 100,https://www.youtube.com/watch?v=mI2cKDoO7Ys,mI2cKDoO7Ys,20250401,5:00,233,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 99,https://www.youtube.com/watch?v=bf2eLF05Y1M,bf2eLF05Y1M,20250315,4:18,61,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 98,https://www.youtube.com/watch?v=E1B3-GLEMoU,E1B3-GLEMoU,20250301,9:21,121,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 97,https://www.youtube.com/watch?v=FhMnxRCDkgc,FhMnxRCDkgc,20250215,7:18,92,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 96,https://www.youtube.com/watch?v=qK_zDMQsXxY,qK_zDMQsXxY,20250201,5:46,83,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 95,https://www.youtube.com/watch?v=irrnOFCThFU,irrnOFCThFU,20250115,8:23,101,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 94,https://www.youtube.com/watch?v=uCWE74hvv_8,uCWE74hvv_8,20250101,7:37,93,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 93,https://www.youtube.com/watch?v=3R-2oDR-QvM,3R-2oDR-QvM,20241215,6:10,110,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 92,https://www.youtube.com/watch?v=AO0WIyDL-4s,AO0WIyDL-4s,20241130,10:07,162,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 91,https://www.youtube.com/watch?v=9BFZbJ81vEA,9BFZbJ81vEA,20241115,8:16,89,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 90,https://www.youtube.com/watch?v=BY9ea2COPQc,BY9ea2COPQc,20241101,6:51,105,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 89,https://www.youtube.com/watch?v=ZZMdEzIKLhI,ZZMdEzIKLhI,20241015,6:12,98,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 88,https://www.youtube.com/watch?v=XoFi5XElQvM,XoFi5XElQvM,20241001,10:23,116,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,THE ETERNAL RIDE 87,https://www.youtube.com/watch?v=25kNhHwBssA,25kNhHwBssA,20240915,8:13,114,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,THE ETERNAL RIDE 86,https://www.youtube.com/watch?v=p2C_ArTf5mY,p2C_ArTf5mY,20240831,6:21,103,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 85,https://www.youtube.com/watch?v=ZpR7fcb9ekU,ZpR7fcb9ekU,20240814,10:04,181,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 84 (8/1/24),https://www.youtube.com/watch?v=Vxk6pzV5St4,Vxk6pzV5St4,20240801,8:42,86,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,THE ETERNAL RIDE 83,https://www.youtube.com/watch?v=1yQx68eafvc,1yQx68eafvc,20240714,6:50,115,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 82 (6/15/24),https://www.youtube.com/watch?v=DYW9Qob0Bo0,DYW9Qob0Bo0,20240615,5:51,123,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 81,https://www.youtube.com/watch?v=_Ng4C0YDVN8,_Ng4C0YDVN8,20240531,5:38,96,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 80,https://www.youtube.com/watch?v=CEFxKKfAzMk,CEFxKKfAzMk,20240502,12:40,203,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 79 (4/15/24),https://www.youtube.com/watch?v=5Ch8D6P1Dck,5Ch8D6P1Dck,20240415,10:50,151,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 78 (4/1/24),https://www.youtube.com/watch?v=IKwBj-BjQOk,IKwBj-BjQOk,20240331,11:00,142,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 77 (3/15/24),https://www.youtube.com/watch?v=TIYi3lylzfY,TIYi3lylzfY,20240315,6:05,242,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 76 (3/1/24),https://www.youtube.com/watch?v=SOysNFfYUKQ,SOysNFfYUKQ,20240301,6:46,117,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
